# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.367729e+05	3.681655e-22
1.370882e+05	3.686205e-22
1.374042e+05	3.690736e-22
1.377209e+05	3.695292e-22
1.380384e+05	3.699803e-22
1.383566e+05	3.705822e-22
1.386756e+05	3.710311e-22
1.389953e+05	3.714796e-22
1.393157e+05	3.719263e-22
1.396368e+05	3.723733e-22
1.399587e+05	3.729661e-22
1.402814e+05	3.734095e-22
1.406048e+05	3.738518e-22
1.409289e+05	3.742946e-22
1.412538e+05	3.748813e-22
1.415794e+05	3.753209e-22
1.419058e+05	3.757587e-22
1.422329e+05	3.761954e-22
1.425608e+05	3.767760e-22
1.428894e+05	3.772120e-22
1.432188e+05	3.776441e-22
1.435489e+05	3.780751e-22
1.438799e+05	3.786482e-22
1.442115e+05	3.790768e-22
1.445440e+05	3.795041e-22
1.448772e+05	3.800722e-22
1.452112e+05	3.804968e-22
1.455459e+05	3.809203e-22
1.458814e+05	3.814918e-22
1.462177e+05	3.819309e-22
1.465548e+05	3.824913e-22
1.468926e+05	3.829134e-22
1.472313e+05	3.833305e-22
1.475707e+05	3.838848e-22
1.479108e+05	3.842990e-22
1.482518e+05	3.848516e-22
1.485936e+05	3.852630e-22
1.489361e+05	3.856733e-22
1.492794e+05	3.862183e-22
1.496236e+05	3.866255e-22
1.499685e+05	3.873137e-22
1.503142e+05	3.877193e-22
1.506607e+05	3.882582e-22
1.510080e+05	3.886605e-22
1.513561e+05	3.891947e-22
1.517050e+05	3.895938e-22
1.520548e+05	3.901262e-22
1.524053e+05	3.905227e-22
1.527566e+05	3.910488e-22
1.531087e+05	3.914422e-22
1.534617e+05	3.919688e-22
1.538155e+05	3.923585e-22
1.541700e+05	3.928759e-22
1.545254e+05	3.932639e-22
1.548817e+05	3.937770e-22
1.552387e+05	3.941603e-22
1.555966e+05	3.946690e-22
1.559553e+05	3.951751e-22
1.563148e+05	3.955531e-22
1.566751e+05	3.960548e-22
1.570363e+05	3.964293e-22
1.573983e+05	3.969267e-22
1.577611e+05	3.974210e-22
1.581248e+05	3.977900e-22
1.584893e+05	3.982896e-22
1.588547e+05	3.987758e-22
1.592209e+05	3.991383e-22
1.595879e+05	3.996211e-22
1.599558e+05	4.000995e-22
1.603245e+05	4.004562e-22
1.606941e+05	4.009295e-22
1.610646e+05	4.014002e-22
1.614359e+05	4.017512e-22
1.618080e+05	4.022166e-22
1.621810e+05	4.026803e-22
1.625549e+05	4.031401e-22
1.629296e+05	4.034832e-22
1.633052e+05	4.039380e-22
1.636817e+05	4.043898e-22
1.640590e+05	4.048388e-22
1.644372e+05	4.051740e-22
1.648162e+05	4.056181e-22
1.651962e+05	4.060590e-22
1.655770e+05	4.065018e-22
1.659587e+05	4.069379e-22
1.663413e+05	4.072624e-22
1.667247e+05	4.076921e-22
1.671091e+05	4.081190e-22
1.674943e+05	4.085427e-22
1.678804e+05	4.089633e-22
1.682674e+05	4.093809e-22
1.686553e+05	4.097952e-22
1.690441e+05	4.101073e-22
1.694338e+05	4.105156e-22
1.698244e+05	4.109207e-22
1.702159e+05	4.113227e-22
1.706082e+05	4.117212e-22
1.710015e+05	4.121222e-22
1.713957e+05	4.125152e-22
1.717908e+05	4.129041e-22
1.721869e+05	4.133285e-22
1.725838e+05	4.137145e-22
1.729816e+05	4.140946e-22
1.733804e+05	4.144714e-22
1.737801e+05	4.148451e-22
1.741807e+05	4.152155e-22
1.745822e+05	4.155823e-22
1.749847e+05	4.163633e-22
1.753881e+05	4.167291e-22
1.757924e+05	4.170913e-22
1.761976e+05	4.174503e-22
1.766038e+05	4.178060e-22
1.770109e+05	4.181586e-22
1.774189e+05	4.185077e-22
1.778279e+05	4.188535e-22
1.782379e+05	4.191960e-22
1.786488e+05	4.195389e-22
1.790606e+05	4.199605e-22
1.794734e+05	4.202932e-22
1.798871e+05	4.206247e-22
1.803018e+05	4.209496e-22
1.807174e+05	4.212708e-22
1.811340e+05	4.215884e-22
1.815516e+05	4.219810e-22
1.819701e+05	4.222912e-22
1.823896e+05	4.225983e-22
1.828100e+05	4.229029e-22
1.832314e+05	4.232035e-22
1.836538e+05	4.235741e-22
1.840772e+05	4.238682e-22
1.845015e+05	4.241576e-22
1.849269e+05	4.244435e-22
1.853532e+05	4.247962e-22
1.857804e+05	4.250745e-22
1.862087e+05	4.253538e-22
1.866380e+05	4.256293e-22
1.870682e+05	4.260101e-22
1.874995e+05	4.262745e-22
1.879317e+05	4.265350e-22
1.883649e+05	4.268557e-22
1.887991e+05	4.271088e-22
1.892344e+05	4.273579e-22
1.896706e+05	4.278786e-22
1.901078e+05	4.281225e-22
1.905461e+05	4.289187e-22
1.909853e+05	4.292209e-22
1.914256e+05	4.294607e-22
1.918669e+05	4.297529e-22
1.923092e+05	4.299824e-22
1.927525e+05	4.302641e-22
1.931968e+05	4.304855e-22
1.936422e+05	4.307032e-22
1.940886e+05	4.309702e-22
1.945360e+05	4.311796e-22
1.949845e+05	4.314369e-22
1.954339e+05	4.316608e-22
1.958845e+05	4.319071e-22
1.963360e+05	4.321000e-22
1.967886e+05	4.323356e-22
1.972423e+05	4.325199e-22
1.976970e+05	4.327447e-22
1.981527e+05	4.329639e-22
1.986095e+05	4.331345e-22
1.990673e+05	4.333422e-22
1.995262e+05	4.335039e-22
1.999862e+05	4.337011e-22
2.004472e+05	4.338558e-22
2.009093e+05	4.340409e-22
2.013724e+05	4.342196e-22
2.018366e+05	4.343579e-22
2.023019e+05	4.345249e-22
2.027683e+05	4.347076e-22
2.032357e+05	4.348314e-22
2.037042e+05	4.349802e-22
2.041738e+05	4.351246e-22
2.046445e+05	4.352330e-22
2.051162e+05	4.353599e-22
2.055891e+05	4.354858e-22
2.060630e+05	4.355992e-22
2.065380e+05	4.357037e-22
2.070141e+05	4.358087e-22
2.074914e+05	4.359027e-22
2.079697e+05	4.359895e-22
2.084491e+05	4.360539e-22
2.089296e+05	4.361283e-22
2.094112e+05	4.361948e-22
2.098940e+05	4.362545e-22
2.103778e+05	4.363062e-22
2.108628e+05	4.363504e-22
2.113489e+05	4.363805e-22
2.118361e+05	4.364109e-22
2.123244e+05	4.364337e-22
2.128139e+05	4.364499e-22
2.133045e+05	4.364571e-22
2.137962e+05	4.364626e-22
2.142891e+05	4.364540e-22
2.147830e+05	4.364399e-22
2.152782e+05	4.364153e-22
2.157744e+05	4.363822e-22
2.162719e+05	4.363416e-22
2.167704e+05	4.362919e-22
2.172701e+05	4.362338e-22
2.177710e+05	4.361672e-22
2.182730e+05	4.360951e-22
2.187762e+05	4.360361e-22
2.192805e+05	4.359441e-22
2.197860e+05	4.358433e-22
2.202926e+05	4.357336e-22
2.208005e+05	4.356306e-22
2.213095e+05	4.355033e-22
2.218196e+05	4.353671e-22
2.223310e+05	4.352217e-22
2.228435e+05	4.350672e-22
2.233572e+05	4.348696e-22
2.238721e+05	4.346956e-22
2.243882e+05	4.345123e-22
2.249055e+05	4.343186e-22
2.254239e+05	4.341155e-22
2.259436e+05	4.339028e-22
2.264644e+05	4.336351e-22
2.269865e+05	4.334012e-22
2.275097e+05	4.339214e-22
2.280342e+05	4.336761e-22
2.285599e+05	4.333689e-22
2.290868e+05	4.331020e-22
2.296149e+05	4.328261e-22
2.301442e+05	4.325480e-22
2.306747e+05	4.321909e-22
2.312065e+05	4.318855e-22
2.317395e+05	4.315670e-22
2.322737e+05	4.311724e-22
2.328091e+05	4.308312e-22
2.333458e+05	4.305033e-22
2.338837e+05	4.300684e-22
2.344229e+05	4.297740e-22
2.349633e+05	4.293136e-22
2.355049e+05	4.289185e-22
2.360478e+05	4.285129e-22
2.365920e+05	4.280140e-22
2.371374e+05	4.275855e-22
2.376840e+05	4.270571e-22
2.382319e+05	4.266051e-22
2.387811e+05	4.260480e-22
2.393316e+05	4.255718e-22
2.398833e+05	4.249878e-22
2.404363e+05	4.244883e-22
2.409905e+05	4.238751e-22
2.415461e+05	4.233524e-22
2.421029e+05	4.227178e-22
2.426610e+05	4.220614e-22
2.432204e+05	4.215027e-22
2.437811e+05	4.208392e-22
2.443431e+05	4.202576e-22
2.449063e+05	4.195457e-22
2.454709e+05	4.188208e-22
2.460368e+05	4.182048e-22
2.466039e+05	4.174517e-22
2.471724e+05	4.166837e-22
2.477422e+05	4.160321e-22
2.483133e+05	4.152366e-22
2.488857e+05	4.144263e-22
2.494595e+05	4.136016e-22
2.500345e+05	4.129028e-22
2.506109e+05	4.120547e-22
2.511886e+05	4.111841e-22
2.517677e+05	4.102993e-22
2.523481e+05	4.095507e-22
2.529298e+05	4.086408e-22
2.535129e+05	4.077152e-22
2.540973e+05	4.067761e-22
2.546830e+05	4.058227e-22
2.552701e+05	4.049131e-22
2.558586e+05	4.039329e-22
2.564484e+05	4.031086e-22
2.570396e+05	4.021037e-22
2.576321e+05	4.010856e-22
2.582260e+05	4.000585e-22
2.588213e+05	3.990349e-22
2.594179e+05	3.979783e-22
2.600160e+05	3.969142e-22
2.606154e+05	3.958327e-22
2.612161e+05	3.947406e-22
2.618183e+05	3.936350e-22
2.624219e+05	3.925175e-22
2.630268e+05	3.913892e-22
2.636331e+05	3.902488e-22
2.642409e+05	3.890975e-22
2.648500e+05	3.877437e-22
2.654606e+05	3.865685e-22
2.660725e+05	3.853829e-22
2.666859e+05	3.841869e-22
2.673006e+05	3.829809e-22
2.679168e+05	3.817652e-22
2.685344e+05	3.805399e-22
2.691535e+05	3.790986e-22
2.697739e+05	3.778535e-22
2.703958e+05	3.765997e-22
2.710192e+05	3.753373e-22
2.716439e+05	3.740669e-22
2.722701e+05	3.725752e-22
2.728978e+05	3.712874e-22
2.735269e+05	3.699921e-22
2.741574e+05	3.684720e-22
2.747894e+05	3.671623e-22
2.754229e+05	3.658454e-22
2.760578e+05	3.643012e-22
2.766942e+05	3.629712e-22
2.773320e+05	3.616358e-22
2.779713e+05	3.600712e-22
2.786121e+05	3.587243e-22
2.792544e+05	3.571468e-22
2.798981e+05	3.557899e-22
2.805434e+05	3.544296e-22
2.811901e+05	3.528369e-22
2.818383e+05	3.514679e-22
2.824880e+05	3.498687e-22
2.831392e+05	3.484936e-22
2.837919e+05	3.468854e-22
2.844461e+05	3.455044e-22
2.851018e+05	3.438934e-22
2.857591e+05	3.422775e-22
2.864178e+05	3.408909e-22
2.870781e+05	3.392719e-22
2.877398e+05	3.378832e-22
2.884032e+05	3.362639e-22
2.890680e+05	3.346429e-22
2.897344e+05	3.332537e-22
2.904023e+05	3.316328e-22
2.910717e+05	3.300116e-22
2.917427e+05	3.286231e-22
2.924152e+05	3.270043e-22
2.930893e+05	3.253875e-22
2.937650e+05	3.237740e-22
2.944422e+05	3.223927e-22
2.951209e+05	3.207841e-22
2.958012e+05	3.191788e-22
2.964831e+05	3.175771e-22
2.971666e+05	3.159797e-22
2.978516e+05	3.143870e-22
2.985383e+05	3.130257e-22
2.992265e+05	3.114425e-22
2.999163e+05	3.098667e-22
3.006076e+05	3.082949e-22
3.013006e+05	3.067294e-22
3.019952e+05	3.051757e-22
3.026913e+05	3.036246e-22
3.033891e+05	3.020796e-22
3.040885e+05	3.005421e-22
3.047895e+05	2.990152e-22
3.054921e+05	2.974933e-22
3.061963e+05	2.959796e-22
3.069022e+05	2.944743e-22
3.076097e+05	2.929776e-22
3.083188e+05	2.914897e-22
3.090295e+05	2.900110e-22
3.097419e+05	2.885499e-22
3.104560e+05	2.868822e-22
3.111716e+05	2.854365e-22
3.118890e+05	2.839977e-22
3.126079e+05	2.825689e-22
3.133286e+05	2.811515e-22
3.140509e+05	2.795419e-22
3.147748e+05	2.781442e-22
3.155005e+05	2.767569e-22
3.162278e+05	2.753809e-22
3.169567e+05	2.738212e-22
3.176874e+05	2.724752e-22
3.184198e+05	2.711337e-22
3.191538e+05	2.696189e-22
3.198895e+05	2.683060e-22
3.206269e+05	2.670004e-22
3.213661e+05	2.655231e-22
3.221069e+05	2.642423e-22
3.228494e+05	2.629733e-22
3.235937e+05	2.615376e-22
3.243396e+05	2.602941e-22
3.250873e+05	2.588952e-22
3.258367e+05	2.576771e-22
3.265878e+05	2.562996e-22
3.273407e+05	2.551071e-22
3.280953e+05	2.537589e-22
3.288516e+05	2.524265e-22
3.296097e+05	2.512735e-22
3.303695e+05	2.499708e-22
3.311311e+05	2.488607e-22
3.318945e+05	2.475876e-22
3.326596e+05	2.463310e-22
3.334264e+05	2.452436e-22
3.341950e+05	2.440156e-22
3.349654e+05	2.428034e-22
3.357376e+05	2.417552e-22
3.365116e+05	2.405716e-22
3.372873e+05	2.394036e-22
3.380648e+05	2.382536e-22
3.388442e+05	2.372591e-22
3.396253e+05	2.361351e-22
3.404082e+05	2.350271e-22
3.411929e+05	2.339335e-22
3.419794e+05	2.328548e-22
3.427678e+05	2.317910e-22
3.435579e+05	2.307430e-22
3.443499e+05	2.298374e-22
3.451437e+05	2.288161e-22
3.459394e+05	2.278127e-22
3.467369e+05	2.268203e-22
3.475362e+05	2.258472e-22
3.483373e+05	2.249313e-22
3.491403e+05	2.239820e-22
3.499452e+05	2.230466e-22
3.507519e+05	2.220106e-22
3.515604e+05	2.211040e-22
3.523709e+05	2.202108e-22
3.531832e+05	2.193460e-22
3.539973e+05	2.184795e-22
3.548134e+05	2.176260e-22
3.556313e+05	2.167857e-22
3.564511e+05	2.158554e-22
3.572728e+05	2.150416e-22
3.580964e+05	2.143988e-22
3.589219e+05	2.136110e-22
3.597493e+05	2.128346e-22
3.605786e+05	2.119756e-22
3.614099e+05	2.112248e-22
3.622430e+05	2.104864e-22
3.630781e+05	2.096736e-22
3.639150e+05	2.089624e-22
3.647539e+05	2.081748e-22
3.655948e+05	2.074849e-22
3.664376e+05	2.068061e-22
3.672823e+05	2.060558e-22
3.681290e+05	2.054028e-22
3.689776e+05	2.046781e-22
3.698282e+05	2.040450e-22
3.706807e+05	2.033454e-22
3.715352e+05	2.027343e-22
3.723917e+05	2.020588e-22
3.732502e+05	2.013959e-22
3.741106e+05	2.008171e-22
3.749730e+05	2.001774e-22
3.758374e+05	1.996192e-22
3.767038e+05	1.990078e-22
3.775722e+05	1.988861e-22
3.784426e+05	1.983629e-22
3.793150e+05	1.977842e-22
3.801894e+05	1.972181e-22
3.810658e+05	1.966744e-22
3.819443e+05	1.961889e-22
3.828247e+05	1.956585e-22
3.837072e+05	1.951327e-22
3.845918e+05	1.946176e-22
3.854784e+05	1.941136e-22
3.863670e+05	1.936185e-22
3.872576e+05	1.931347e-22
3.881504e+05	1.926595e-22
3.890451e+05	1.922440e-22
3.899420e+05	1.917853e-22
3.908409e+05	1.913356e-22
3.917419e+05	1.908953e-22
3.926449e+05	1.904634e-22
3.935501e+05	1.899935e-22
3.944573e+05	1.895788e-22
3.953666e+05	1.891723e-22
3.962780e+05	1.887772e-22
3.971915e+05	1.883867e-22
3.981072e+05	1.880039e-22
3.990249e+05	1.876288e-22
3.999447e+05	1.872615e-22
4.008667e+05	1.868659e-22
4.017908e+05	1.865137e-22
4.027170e+05	1.861686e-22
4.036454e+05	1.858338e-22
4.045759e+05	1.854662e-22
4.055085e+05	1.851436e-22
4.064433e+05	1.848269e-22
4.073803e+05	1.844827e-22
4.083194e+05	1.841800e-22
4.092607e+05	1.838503e-22
4.102041e+05	1.835702e-22
4.111497e+05	1.832857e-22
4.120975e+05	1.831591e-22
4.130475e+05	1.829292e-22
4.139997e+05	1.826368e-22
4.149540e+05	1.823493e-22
4.159106e+05	1.820997e-22
4.168694e+05	1.818245e-22
4.178304e+05	1.815820e-22
4.187936e+05	1.813184e-22
4.197590e+05	1.810609e-22
4.207266e+05	1.808340e-22
4.216965e+05	1.805872e-22
4.226686e+05	1.803460e-22
4.236430e+05	1.801335e-22
4.246196e+05	1.799022e-22
4.255984e+05	1.796761e-22
4.265795e+05	1.794550e-22
4.275629e+05	1.792387e-22
4.285485e+05	1.790597e-22
4.295364e+05	1.788562e-22
4.305266e+05	1.786549e-22
4.315191e+05	1.784641e-22
4.325138e+05	1.782702e-22
4.335109e+05	1.780805e-22
4.345102e+05	1.779067e-22
4.355119e+05	1.777250e-22
4.365158e+05	1.775470e-22
4.375221e+05	1.773728e-22
4.385307e+05	1.772027e-22
4.395416e+05	1.770355e-22
4.405549e+05	1.768582e-22
4.415704e+05	1.766980e-22
4.425884e+05	1.765410e-22
4.436086e+05	1.763869e-22
4.446313e+05	1.762361e-22
4.456562e+05	1.760733e-22
4.466836e+05	1.759281e-22
4.477133e+05	1.757856e-22
4.487454e+05	1.756457e-22
4.497799e+05	1.754946e-22
4.508167e+05	1.753954e-22
4.518559e+05	1.752517e-22
4.528976e+05	1.751219e-22
4.539416e+05	1.749941e-22
4.549881e+05	1.748559e-22
4.560369e+05	1.747322e-22
4.570882e+05	1.746702e-22
4.581419e+05	1.745665e-22
4.591980e+05	1.744381e-22
4.602566e+05	1.743159e-22
4.613176e+05	1.742027e-22
4.623810e+05	1.740796e-22
4.634469e+05	1.739692e-22
4.645153e+05	1.738493e-22
4.655861e+05	1.737308e-22
4.666594e+05	1.736137e-22
4.677351e+05	1.735093e-22
4.688134e+05	1.733946e-22
4.698941e+05	1.732880e-22
4.709773e+05	1.731755e-22
4.720630e+05	1.731637e-22
4.731513e+05	1.730600e-22
4.742420e+05	1.729617e-22
4.753352e+05	1.728544e-22
4.764310e+05	1.727461e-22
4.775293e+05	1.726385e-22
4.786301e+05	1.725314e-22
4.797334e+05	1.724246e-22
4.808393e+05	1.723183e-22
4.819478e+05	1.722121e-22
4.830588e+05	1.721342e-22
4.841724e+05	1.720284e-22
4.852885e+05	1.719230e-22
4.864072e+05	1.718172e-22
4.875285e+05	1.717123e-22
4.886524e+05	1.719787e-22
4.897788e+05	1.718784e-22
4.909079e+05	1.717781e-22
4.920395e+05	1.716835e-22
4.931738e+05	1.715732e-22
4.943107e+05	1.714715e-22
4.954502e+05	1.713613e-22
4.965923e+05	1.712590e-22
4.977371e+05	1.711705e-22
4.988845e+05	1.710614e-22
5.000345e+05	1.709573e-22
5.011872e+05	1.708412e-22
5.023426e+05	1.707340e-22
5.035006e+05	1.706160e-22
5.046613e+05	1.705005e-22
5.058247e+05	1.703906e-22
5.069907e+05	1.702691e-22
5.081594e+05	1.701459e-22
5.093309e+05	1.700317e-22
5.105050e+05	1.699060e-22
5.116818e+05	1.697790e-22
5.128614e+05	1.696558e-22
5.140437e+05	1.695371e-22
5.152286e+05	1.694062e-22
5.164164e+05	1.692740e-22
5.176068e+05	1.691402e-22
5.188000e+05	1.690050e-22
5.199960e+05	1.688682e-22
5.211947e+05	1.687300e-22
5.223962e+05	1.685906e-22
5.236004e+05	1.684492e-22
5.248075e+05	1.683061e-22
5.260173e+05	1.681614e-22
5.272299e+05	1.680170e-22
5.284453e+05	1.678801e-22
5.296634e+05	1.678113e-22
5.308844e+05	1.676609e-22
5.321083e+05	1.675089e-22
5.333349e+05	1.674774e-22
5.345644e+05	1.673101e-22
5.357967e+05	1.671541e-22
5.370318e+05	1.669963e-22
5.382698e+05	1.668237e-22
5.395106e+05	1.666623e-22
5.407543e+05	1.664857e-22
5.420009e+05	1.663205e-22
5.432503e+05	1.661415e-22
5.445027e+05	1.659730e-22
5.457579e+05	1.657887e-22
5.470160e+05	1.656169e-22
5.482770e+05	1.654299e-22
5.495409e+05	1.652548e-22
5.508077e+05	1.650633e-22
5.520774e+05	1.649948e-22
5.533501e+05	1.648023e-22
5.546257e+05	1.646231e-22
5.559043e+05	1.644274e-22
5.571857e+05	1.642301e-22
5.584702e+05	1.640313e-22
5.597576e+05	1.638309e-22
5.610480e+05	1.636478e-22
5.623413e+05	1.634446e-22
5.636377e+05	1.632404e-22
5.649370e+05	1.630344e-22
5.662393e+05	1.628271e-22
5.675446e+05	1.626267e-22
5.688529e+05	1.624009e-22
5.701643e+05	1.621917e-22
5.714786e+05	1.619797e-22
5.727960e+05	1.617671e-22
5.741165e+05	1.615531e-22
5.754399e+05	1.613381e-22
5.767665e+05	1.611056e-22
5.780960e+05	1.608888e-22
5.794287e+05	1.606713e-22
5.807644e+05	1.604365e-22
5.821032e+05	1.602195e-22
5.834451e+05	1.600001e-22
5.847901e+05	1.597631e-22
5.861382e+05	1.595426e-22
5.874894e+05	1.593047e-22
5.888437e+05	1.590862e-22
5.902011e+05	1.588478e-22
5.915616e+05	1.586093e-22
5.929253e+05	1.584054e-22
5.942922e+05	1.581665e-22
5.956621e+05	1.579276e-22
5.970353e+05	1.577058e-22
5.984116e+05	1.574671e-22
5.997911e+05	1.572286e-22
6.011737e+05	1.569907e-22
6.025596e+05	1.567527e-22
6.039486e+05	1.565322e-22
6.053409e+05	1.562951e-22
6.067363e+05	1.560630e-22
6.081350e+05	1.558271e-22
6.095369e+05	1.555919e-22
6.109420e+05	1.554358e-22
6.123504e+05	1.551913e-22
6.137620e+05	1.549591e-22
6.151769e+05	1.547372e-22
6.165950e+05	1.545070e-22
6.180164e+05	1.542892e-22
6.194411e+05	1.540622e-22
6.208690e+05	1.538210e-22
6.223003e+05	1.535961e-22
6.237348e+05	1.533758e-22
6.251727e+05	1.531374e-22
6.266139e+05	1.529163e-22
6.280584e+05	1.526810e-22
6.295062e+05	1.524627e-22
6.309573e+05	1.522305e-22
6.324119e+05	1.520155e-22
6.338697e+05	1.517870e-22
6.353309e+05	1.515754e-22
6.367955e+05	1.513514e-22
6.382635e+05	1.511286e-22
6.397348e+05	1.509244e-22
6.412096e+05	1.507057e-22
6.426877e+05	1.504892e-22
6.441693e+05	1.502751e-22
6.456542e+05	1.500630e-22
6.471426e+05	1.500937e-22
6.486344e+05	1.498870e-22
6.501297e+05	1.496826e-22
6.516284e+05	1.494805e-22
6.531306e+05	1.492808e-22
6.546362e+05	1.491603e-22
6.561453e+05	1.489689e-22
6.576578e+05	1.487686e-22
6.591739e+05	1.485864e-22
6.606934e+05	1.484000e-22
6.622165e+05	1.482152e-22
6.637431e+05	1.480335e-22
6.652732e+05	1.478417e-22
6.668068e+05	1.476643e-22
6.683439e+05	1.474895e-22
6.698846e+05	1.473058e-22
6.714289e+05	1.471408e-22
6.729767e+05	1.469631e-22
6.745280e+05	1.467989e-22
6.760830e+05	1.466264e-22
6.776415e+05	1.464774e-22
6.792036e+05	1.463137e-22
6.807694e+05	1.461498e-22
6.823387e+05	1.459986e-22
6.839116e+05	1.458401e-22
6.854882e+05	1.456844e-22
6.870684e+05	1.455331e-22
6.886523e+05	1.453830e-22
6.902398e+05	1.452447e-22
6.918310e+05	1.451000e-22
6.934258e+05	1.449585e-22
6.950243e+05	1.448198e-22
6.966265e+05	1.446830e-22
6.982324e+05	1.445489e-22
6.998420e+05	1.444174e-22
7.014553e+05	1.442820e-22
7.030723e+05	1.441564e-22
7.046931e+05	1.440333e-22
7.063176e+05	1.439128e-22
7.079458e+05	1.437949e-22
7.095778e+05	1.436723e-22
7.112135e+05	1.435595e-22
7.128530e+05	1.434421e-22
7.144963e+05	1.433341e-22
7.161434e+05	1.432288e-22
7.177943e+05	1.431192e-22
7.194490e+05	1.430185e-22
7.211075e+05	1.429140e-22
7.227698e+05	1.428128e-22
7.244360e+05	1.427252e-22
7.261060e+05	1.426281e-22
7.277798e+05	1.425547e-22
7.294575e+05	1.424631e-22
7.311391e+05	1.423940e-22
7.328245e+05	1.423069e-22
7.345139e+05	1.422219e-22
7.362071e+05	1.421392e-22
7.379042e+05	1.420586e-22
7.396053e+05	1.419803e-22
7.413102e+05	1.419040e-22
7.430191e+05	1.418300e-22
7.447320e+05	1.417620e-22
7.464488e+05	1.416919e-22
7.481695e+05	1.416215e-22
7.498942e+05	1.415555e-22
7.516229e+05	1.414918e-22
7.533556e+05	1.414259e-22
7.550922e+05	1.413655e-22
7.568329e+05	1.413070e-22
7.585776e+05	1.412521e-22
7.603263e+05	1.412501e-22
7.620790e+05	1.411941e-22
7.638358e+05	1.411430e-22
7.655966e+05	1.410905e-22
7.673615e+05	1.410398e-22
7.691304e+05	1.409935e-22
7.709035e+05	1.409460e-22
7.726806e+05	1.409003e-22
7.744618e+05	1.408570e-22
7.762471e+05	1.408998e-22
7.780366e+05	1.408604e-22
7.798301e+05	1.408214e-22
7.816278e+05	1.407840e-22
7.834296e+05	1.407478e-22
7.852356e+05	1.407128e-22
7.870458e+05	1.406793e-22
7.888601e+05	1.406452e-22
7.906786e+05	1.406141e-22
7.925013e+05	1.405840e-22
7.943282e+05	1.405550e-22
7.961594e+05	1.405270e-22
7.979947e+05	1.405003e-22
7.998343e+05	1.404772e-22
8.016781e+05	1.404546e-22
8.035261e+05	1.404392e-22
8.053784e+05	1.404154e-22
8.072350e+05	1.403999e-22
8.090959e+05	1.403797e-22
8.109611e+05	1.403614e-22
8.128305e+05	1.403471e-22
8.147043e+05	1.403333e-22
8.165824e+05	1.403199e-22
8.184648e+05	1.403131e-22
8.203515e+05	1.403014e-22
8.222426e+05	1.402909e-22
8.241381e+05	1.402804e-22
8.260379e+05	1.402707e-22
8.279422e+05	1.402615e-22
8.298508e+05	1.402525e-22
8.317638e+05	1.402634e-22
8.336812e+05	1.402561e-22
8.356030e+05	1.402494e-22
8.375293e+05	1.402433e-22
8.394600e+05	1.402374e-22
8.413951e+05	1.402319e-22
8.433348e+05	1.402267e-22
8.452788e+05	1.402216e-22
8.472274e+05	1.402170e-22
8.491805e+05	1.402127e-22
8.511380e+05	1.402087e-22
8.531001e+05	1.402047e-22
8.550667e+05	1.402009e-22
8.570378e+05	1.402147e-22
8.590135e+05	1.402117e-22
8.609938e+05	1.402086e-22
8.629785e+05	1.402056e-22
8.649679e+05	1.402026e-22
8.669619e+05	1.401997e-22
8.689604e+05	1.401968e-22
8.709636e+05	1.401938e-22
8.729714e+05	1.402020e-22
8.749838e+05	1.401991e-22
8.770008e+05	1.401960e-22
8.790225e+05	1.401929e-22
8.810489e+05	1.401896e-22
8.830799e+05	1.401859e-22
8.851156e+05	1.401823e-22
8.871560e+05	1.401801e-22
8.892011e+05	1.401761e-22
8.912509e+05	1.401716e-22
8.933055e+05	1.401670e-22
8.953648e+05	1.401619e-22
8.974288e+05	1.401575e-22
8.994976e+05	1.401517e-22
9.015711e+05	1.401454e-22
9.036495e+05	1.401500e-22
9.057326e+05	1.401438e-22
9.078205e+05	1.402722e-22
9.099133e+05	1.403675e-22
9.120108e+05	1.403614e-22
9.141132e+05	1.403547e-22
9.162205e+05	1.403476e-22
9.183326e+05	1.404570e-22
9.204496e+05	1.404491e-22
9.225714e+05	1.404408e-22
9.246982e+05	1.404363e-22
9.268298e+05	1.404267e-22
9.289664e+05	1.404562e-22
9.311079e+05	1.404460e-22
9.332543e+05	1.404353e-22
9.354057e+05	1.404237e-22
9.375620e+05	1.404109e-22
9.397233e+05	1.403980e-22
9.418896e+05	1.403859e-22
9.440609e+05	1.403712e-22
9.462372e+05	1.403566e-22
9.484185e+05	1.403443e-22
9.506048e+05	1.403312e-22
9.527962e+05	1.403185e-22
9.549926e+05	1.403048e-22
9.571941e+05	1.402876e-22
9.594006e+05	1.402686e-22
9.616123e+05	1.402489e-22
9.638290e+05	1.402324e-22
9.660509e+05	1.402104e-22
9.682779e+05	1.401885e-22
9.705100e+05	1.401796e-22
9.727472e+05	1.401558e-22
9.749896e+05	1.401299e-22
9.772372e+05	1.401042e-22
9.794900e+05	1.411966e-22
9.817479e+05	1.411693e-22
9.840111e+05	1.411400e-22
9.862795e+05	1.411697e-22
9.885531e+05	1.411451e-22
9.908319e+05	1.411140e-22
9.931160e+05	1.410813e-22
9.954054e+05	1.410473e-22
9.977001e+05	1.410133e-22
1.000000e+06	1.409779e-22
1.002305e+06	1.409465e-22
1.004616e+06	1.408984e-22
1.006932e+06	1.408657e-22
1.009253e+06	1.408388e-22
1.011579e+06	1.407883e-22
1.013911e+06	1.407542e-22
1.016249e+06	1.407196e-22
