# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
1.238797e+05	1.065641e-22
1.241652e+05	1.067586e-22
1.244515e+05	1.069513e-22
1.247384e+05	1.070784e-22
1.250259e+05	1.072680e-22
1.253141e+05	1.074573e-22
1.256030e+05	1.076457e-22
1.258925e+05	1.078324e-22
1.261828e+05	1.080179e-22
1.264736e+05	1.082020e-22
1.267652e+05	1.083850e-22
1.270574e+05	1.085666e-22
1.273503e+05	1.087470e-22
1.276439e+05	1.088665e-22
1.279381e+05	1.090448e-22
1.282331e+05	1.092218e-22
1.285287e+05	1.093975e-22
1.288250e+05	1.095719e-22
1.291219e+05	1.097453e-22
1.294196e+05	1.099171e-22
1.297179e+05	1.100877e-22
1.300170e+05	1.102570e-22
1.303167e+05	1.104250e-22
1.306171e+05	1.105917e-22
1.309182e+05	1.107572e-22
1.312200e+05	1.109214e-22
1.315225e+05	1.110844e-22
1.318257e+05	1.112460e-22
1.321296e+05	1.114064e-22
1.324342e+05	1.115655e-22
1.327394e+05	1.117233e-22
1.330454e+05	1.118799e-22
1.333521e+05	1.120867e-22
1.336596e+05	1.122403e-22
1.339677e+05	1.123926e-22
1.342765e+05	1.125433e-22
1.345860e+05	1.126935e-22
1.348963e+05	1.128417e-22
1.352073e+05	1.129886e-22
1.355189e+05	1.131342e-22
1.358313e+05	1.132786e-22
1.361445e+05	1.134217e-22
1.364583e+05	1.136106e-22
1.367729e+05	1.137507e-22
1.370882e+05	1.138897e-22
1.374042e+05	1.140273e-22
1.377209e+05	1.141637e-22
1.380384e+05	1.142989e-22
1.383566e+05	1.144772e-22
1.386756e+05	1.146094e-22
1.389953e+05	1.147404e-22
1.393157e+05	1.148701e-22
1.396368e+05	1.149985e-22
1.399587e+05	1.151679e-22
1.402814e+05	1.152935e-22
1.406048e+05	1.154179e-22
1.409289e+05	1.155410e-22
1.412538e+05	1.157033e-22
1.415794e+05	1.158235e-22
1.419058e+05	1.159425e-22
1.422329e+05	1.160603e-22
1.425608e+05	1.162154e-22
1.428894e+05	1.163303e-22
1.432188e+05	1.164438e-22
1.435489e+05	1.165561e-22
1.438799e+05	1.167040e-22
1.442115e+05	1.168139e-22
1.445440e+05	1.169221e-22
1.448772e+05	1.170645e-22
1.452112e+05	1.171699e-22
1.455459e+05	1.172740e-22
1.458814e+05	1.174111e-22
1.462177e+05	1.175125e-22
1.465548e+05	1.176459e-22
1.468926e+05	1.177446e-22
1.472313e+05	1.178420e-22
1.475707e+05	1.179765e-22
1.479108e+05	1.180712e-22
1.482518e+05	1.181957e-22
1.485936e+05	1.182878e-22
1.489361e+05	1.183786e-22
1.492794e+05	1.184979e-22
1.496236e+05	1.185861e-22
1.499685e+05	1.187018e-22
1.503142e+05	1.187929e-22
1.506607e+05	1.189051e-22
1.510080e+05	1.189881e-22
1.513561e+05	1.190968e-22
1.517050e+05	1.191769e-22
1.520548e+05	1.192823e-22
1.524053e+05	1.193599e-22
1.527566e+05	1.194615e-22
1.531087e+05	1.195363e-22
1.534617e+05	1.196344e-22
1.538155e+05	1.197066e-22
1.541700e+05	1.198010e-22
1.545254e+05	1.198706e-22
1.548817e+05	1.199617e-22
1.552387e+05	1.200288e-22
1.555966e+05	1.201167e-22
1.559553e+05	1.202025e-22
1.563148e+05	1.202656e-22
1.566751e+05	1.203479e-22
1.570363e+05	1.204084e-22
1.573983e+05	1.204875e-22
1.577611e+05	1.205646e-22
1.581248e+05	1.206212e-22
1.584893e+05	1.206987e-22
1.588547e+05	1.207705e-22
1.592209e+05	1.208232e-22
1.595879e+05	1.208995e-22
1.599558e+05	1.209664e-22
1.603245e+05	1.210153e-22
1.606941e+05	1.211580e-22
1.610646e+05	1.212207e-22
1.614359e+05	1.212665e-22
1.618080e+05	1.213260e-22
1.621810e+05	1.213837e-22
1.625549e+05	1.214397e-22
1.629296e+05	1.214807e-22
1.633052e+05	1.215335e-22
1.636817e+05	1.215846e-22
1.640590e+05	1.216452e-22
1.644372e+05	1.216812e-22
1.648162e+05	1.217276e-22
1.651962e+05	1.217733e-22
1.655770e+05	1.218164e-22
1.659587e+05	1.218578e-22
1.663413e+05	1.218889e-22
1.667247e+05	1.219498e-22
1.671091e+05	1.219868e-22
1.674943e+05	1.220221e-22
1.678804e+05	1.220573e-22
1.682674e+05	1.220893e-22
1.686553e+05	1.221196e-22
1.690441e+05	1.221411e-22
1.694338e+05	1.221682e-22
1.698244e+05	1.221936e-22
1.702159e+05	1.222194e-22
1.706082e+05	1.222416e-22
1.710015e+05	1.222732e-22
1.713957e+05	1.222923e-22
1.717908e+05	1.223096e-22
1.721869e+05	1.223254e-22
1.725838e+05	1.223397e-22
1.729816e+05	1.223579e-22
1.733804e+05	1.223691e-22
1.737801e+05	1.223788e-22
1.741807e+05	1.223872e-22
1.745822e+05	1.223936e-22
1.749847e+05	1.223985e-22
1.753881e+05	1.224019e-22
1.757924e+05	1.224038e-22
1.761976e+05	1.224042e-22
1.766038e+05	1.224523e-22
1.770109e+05	1.224504e-22
1.774189e+05	1.224468e-22
1.778279e+05	1.224418e-22
1.782379e+05	1.224353e-22
1.786488e+05	1.224274e-22
1.790606e+05	1.224163e-22
1.794734e+05	1.224061e-22
1.798871e+05	1.223937e-22
1.803018e+05	1.223798e-22
1.807174e+05	1.223722e-22
1.811340e+05	1.223559e-22
1.815516e+05	1.223331e-22
1.819701e+05	1.223133e-22
1.823896e+05	1.222922e-22
1.828100e+05	1.222752e-22
1.832314e+05	1.222534e-22
1.836538e+05	1.222220e-22
1.840772e+05	1.221954e-22
1.845015e+05	1.221675e-22
1.849269e+05	1.221385e-22
1.853532e+05	1.221041e-22
1.857804e+05	1.220733e-22
1.862087e+05	1.220401e-22
1.866380e+05	1.220057e-22
1.870682e+05	1.219609e-22
1.874995e+05	1.219258e-22
1.879317e+05	1.218874e-22
1.883649e+05	1.218377e-22
1.887991e+05	1.217979e-22
1.892344e+05	1.217556e-22
1.896706e+05	1.217011e-22
1.901078e+05	1.216561e-22
1.905461e+05	1.216100e-22
1.909853e+05	1.215517e-22
1.914256e+05	1.215030e-22
1.918669e+05	1.214406e-22
1.923092e+05	1.213894e-22
1.927525e+05	1.213314e-22
1.931968e+05	1.212778e-22
1.936422e+05	1.212231e-22
1.940886e+05	1.211533e-22
1.945360e+05	1.210962e-22
1.949845e+05	1.210234e-22
1.954339e+05	1.209641e-22
1.958845e+05	1.208891e-22
1.963360e+05	1.208273e-22
1.967886e+05	1.207485e-22
1.972423e+05	1.206843e-22
1.976970e+05	1.206029e-22
1.981527e+05	1.205198e-22
1.986095e+05	1.204527e-22
1.990673e+05	1.203669e-22
1.995262e+05	1.202971e-22
1.999862e+05	1.202084e-22
2.004472e+05	1.201420e-22
2.009093e+05	1.200510e-22
2.013724e+05	1.199585e-22
2.018366e+05	1.198841e-22
2.023019e+05	1.197890e-22
2.027683e+05	1.196924e-22
2.032357e+05	1.196183e-22
2.037042e+05	1.195191e-22
2.041738e+05	1.194406e-22
2.046445e+05	1.193594e-22
2.051162e+05	1.192563e-22
2.055891e+05	1.191560e-22
2.060630e+05	1.190504e-22
2.065380e+05	1.189650e-22
2.070141e+05	1.188570e-22
2.074914e+05	1.187477e-22
2.079697e+05	1.186412e-22
2.084491e+05	1.185559e-22
2.089296e+05	1.184433e-22
2.094112e+05	1.183294e-22
2.098940e+05	1.182143e-22
2.103778e+05	1.180984e-22
2.108628e+05	1.179809e-22
2.113489e+05	1.178875e-22
2.118361e+05	1.177695e-22
2.123244e+05	1.176490e-22
2.128139e+05	1.175273e-22
2.133045e+05	1.174043e-22
2.137962e+05	1.172806e-22
2.142891e+05	1.171555e-22
2.147830e+05	1.170294e-22
2.152782e+05	1.169022e-22
2.157744e+05	1.167750e-22
2.162719e+05	1.166458e-22
2.167704e+05	1.165155e-22
2.172701e+05	1.163843e-22
2.177710e+05	1.162521e-22
2.182730e+05	1.161192e-22
2.187762e+05	1.159855e-22
2.192805e+05	1.158504e-22
2.197860e+05	1.157149e-22
2.202926e+05	1.155780e-22
2.208005e+05	1.154431e-22
2.213095e+05	1.153045e-22
2.218196e+05	1.151649e-22
2.223310e+05	1.150245e-22
2.228435e+05	1.148865e-22
2.233572e+05	1.148805e-22
2.238721e+05	1.147403e-22
2.243882e+05	1.145977e-22
2.249055e+05	1.144543e-22
2.254239e+05	1.143101e-22
2.259436e+05	1.141651e-22
2.264644e+05	1.139901e-22
2.269865e+05	1.138434e-22
2.275097e+05	1.136960e-22
2.280342e+05	1.135478e-22
2.285599e+05	1.133690e-22
2.290868e+05	1.132193e-22
2.296149e+05	1.130689e-22
2.301442e+05	1.129234e-22
2.306747e+05	1.127414e-22
2.312065e+05	1.125890e-22
2.317395e+05	1.124370e-22
2.322737e+05	1.122526e-22
2.328091e+05	1.120993e-22
2.333458e+05	1.119467e-22
2.338837e+05	1.117599e-22
2.344229e+05	1.116262e-22
2.349633e+05	1.114381e-22
2.355049e+05	1.112807e-22
2.360478e+05	1.111243e-22
2.365920e+05	1.109341e-22
2.371374e+05	1.107752e-22
2.376840e+05	1.105835e-22
2.382319e+05	1.104233e-22
2.387811e+05	1.102300e-22
2.393316e+05	1.100691e-22
2.398833e+05	1.098746e-22
2.404363e+05	1.097119e-22
2.409905e+05	1.095176e-22
2.415461e+05	1.093542e-22
2.421029e+05	1.091577e-22
2.426610e+05	1.089605e-22
2.432204e+05	1.087959e-22
2.437811e+05	1.085981e-22
2.443431e+05	1.084387e-22
2.449063e+05	1.082399e-22
2.454709e+05	1.080480e-22
2.460368e+05	1.078857e-22
2.466039e+05	1.076866e-22
2.471724e+05	1.074871e-22
2.477422e+05	1.074020e-22
2.483133e+05	1.072138e-22
2.488857e+05	1.070142e-22
2.494595e+05	1.068232e-22
2.500345e+05	1.066564e-22
2.506109e+05	1.064553e-22
2.511886e+05	1.062540e-22
2.517677e+05	1.060524e-22
2.523481e+05	1.058843e-22
2.529298e+05	1.056825e-22
2.535129e+05	1.054804e-22
2.540973e+05	1.052782e-22
2.546830e+05	1.050759e-22
2.552701e+05	1.048735e-22
2.558586e+05	1.046710e-22
2.564484e+05	1.045123e-22
2.570396e+05	1.043097e-22
2.576321e+05	1.041072e-22
2.582260e+05	1.039046e-22
2.588213e+05	1.037038e-22
2.594179e+05	1.035012e-22
2.600160e+05	1.032989e-22
2.606154e+05	1.030971e-22
2.612161e+05	1.028947e-22
2.618183e+05	1.026953e-22
2.624219e+05	1.025112e-22
2.630268e+05	1.023100e-22
2.636331e+05	1.021083e-22
2.642409e+05	1.019066e-22
2.648500e+05	1.016717e-22
2.654606e+05	1.014704e-22
2.660725e+05	1.012712e-22
2.666859e+05	1.010705e-22
2.673006e+05	1.008699e-22
2.679168e+05	1.006696e-22
2.685344e+05	1.004695e-22
2.691535e+05	1.002366e-22
2.697739e+05	1.000370e-22
2.703958e+05	9.983781e-23
2.710192e+05	9.963891e-23
2.716439e+05	9.944016e-23
2.722701e+05	9.920906e-23
2.728978e+05	9.901104e-23
2.735269e+05	9.881360e-23
2.741574e+05	9.862298e-23
2.747894e+05	9.842645e-23
2.754229e+05	9.971080e-23
2.760578e+05	9.949278e-23
2.766942e+05	9.930667e-23
2.773320e+05	9.912073e-23
2.779713e+05	9.890595e-23
2.786121e+05	9.872105e-23
2.792544e+05	9.850618e-23
2.798981e+05	9.832234e-23
2.805434e+05	9.814108e-23
2.811901e+05	9.792805e-23
2.818383e+05	9.774668e-23
2.824880e+05	9.753498e-23
2.831392e+05	9.735403e-23
2.837919e+05	9.714640e-23
2.844461e+05	9.696673e-23
2.851018e+05	9.675856e-23
2.857591e+05	9.655054e-23
2.864178e+05	9.637289e-23
2.870781e+05	9.616647e-23
2.877398e+05	9.599018e-23
2.884032e+05	9.581525e-23
2.890680e+05	9.612956e-23
2.897344e+05	9.595773e-23
2.904023e+05	9.575781e-23
2.910717e+05	9.555775e-23
2.917427e+05	9.540503e-23
2.924152e+05	9.520712e-23
2.930893e+05	9.506418e-23
2.937650e+05	9.486841e-23
2.944422e+05	9.470135e-23
2.951209e+05	9.450736e-23
2.958012e+05	9.431433e-23
2.964831e+05	9.412226e-23
2.971666e+05	9.417936e-23
2.978516e+05	9.399094e-23
2.985383e+05	9.384371e-23
2.992265e+05	9.365736e-23
2.999163e+05	9.347193e-23
3.006076e+05	9.328974e-23
3.013006e+05	9.310688e-23
3.019952e+05	9.292459e-23
3.026913e+05	9.274334e-23
3.033891e+05	9.262635e-23
3.040885e+05	9.244875e-23
3.047895e+05	9.227159e-23
3.054921e+05	9.209593e-23
3.061963e+05	9.197977e-23
3.069022e+05	9.180617e-23
3.076097e+05	9.163383e-23
3.083188e+05	9.146246e-23
3.090295e+05	9.165170e-23
3.097419e+05	9.148356e-23
3.104560e+05	9.129195e-23
3.111716e+05	9.112650e-23
3.118890e+05	9.096114e-23
3.126079e+05	9.079725e-23
3.133286e+05	9.063414e-23
3.140509e+05	9.044847e-23
3.147748e+05	9.028702e-23
3.155005e+05	9.013262e-23
3.162278e+05	8.997323e-23
3.169567e+05	8.980596e-23
3.176874e+05	8.965178e-23
3.184198e+05	8.951558e-23
3.191538e+05	8.934140e-23
3.198895e+05	8.919415e-23
3.206269e+05	8.904213e-23
3.213661e+05	8.886977e-23
3.221069e+05	8.872017e-23
3.228494e+05	8.857169e-23
3.235937e+05	8.840526e-23
3.243396e+05	8.825923e-23
3.250873e+05	8.809539e-23
3.258367e+05	8.795177e-23
3.265878e+05	8.779822e-23
3.273407e+05	8.765814e-23
3.280953e+05	8.749955e-23
3.288516e+05	8.734113e-23
3.296097e+05	8.721387e-23
3.303695e+05	8.705828e-23
3.311311e+05	8.692332e-23
3.318945e+05	8.677053e-23
3.326596e+05	8.661919e-23
3.334264e+05	8.648788e-23
3.341950e+05	8.635847e-23
3.349654e+05	8.621197e-23
3.357376e+05	8.608491e-23
3.365116e+05	8.594023e-23
3.372873e+05	8.579718e-23
3.380648e+05	8.565531e-23
3.388442e+05	8.553232e-23
3.396253e+05	8.539463e-23
3.404082e+05	8.525750e-23
3.411929e+05	8.512095e-23
3.419794e+05	8.498582e-23
3.427678e+05	8.485203e-23
3.435579e+05	8.475737e-23
3.443499e+05	8.464292e-23
3.451437e+05	8.451337e-23
3.459394e+05	8.438499e-23
3.467369e+05	8.425795e-23
3.475362e+05	8.413222e-23
3.483373e+05	8.400794e-23
3.491403e+05	8.389581e-23
3.499452e+05	8.377411e-23
3.507519e+05	8.364202e-23
3.515604e+05	8.352296e-23
3.523709e+05	8.340507e-23
3.531832e+05	8.328839e-23
3.539973e+05	8.317284e-23
3.548134e+05	8.305843e-23
3.556313e+05	8.294520e-23
3.564511e+05	8.281923e-23
3.572728e+05	8.270838e-23
3.580964e+05	8.259859e-23
3.589219e+05	8.249809e-23
3.597493e+05	8.239069e-23
3.605786e+05	8.227304e-23
3.614099e+05	8.216808e-23
3.622430e+05	8.206419e-23
3.630781e+05	8.196117e-23
3.639150e+05	8.185963e-23
3.647539e+05	8.174694e-23
3.655948e+05	8.164767e-23
3.664376e+05	8.156927e-23
3.672823e+05	8.146062e-23
3.681290e+05	8.136481e-23
3.689776e+05	8.125839e-23
3.698282e+05	8.116467e-23
3.706807e+05	8.106110e-23
3.715352e+05	8.151197e-23
3.723917e+05	8.141305e-23
3.732502e+05	8.131537e-23
3.741106e+05	8.122963e-23
3.749730e+05	8.113601e-23
3.758374e+05	8.105200e-23
3.767038e+05	8.097173e-23
3.775722e+05	8.088237e-23
3.784426e+05	8.080210e-23
3.793150e+05	8.071196e-23
3.801894e+05	8.062292e-23
3.810658e+05	8.053489e-23
3.819443e+05	8.045751e-23
3.828247e+05	8.037138e-23
3.837072e+05	8.028624e-23
3.845918e+05	8.020210e-23
3.854784e+05	8.011888e-23
3.863670e+05	8.003879e-23
3.872576e+05	7.995749e-23
3.881504e+05	7.987736e-23
3.890451e+05	7.984750e-23
3.899420e+05	7.976914e-23
3.908409e+05	7.969164e-23
3.917419e+05	7.961498e-23
3.926449e+05	7.953916e-23
3.935501e+05	7.945652e-23
3.944573e+05	7.938228e-23
3.953666e+05	7.930892e-23
3.962780e+05	7.923774e-23
3.971915e+05	7.916596e-23
3.981072e+05	7.909871e-23
3.990249e+05	7.902821e-23
3.999447e+05	7.920864e-23
4.008667e+05	7.913404e-23
4.017908e+05	7.906762e-23
4.027170e+05	7.900189e-23
4.036454e+05	7.893772e-23
4.045759e+05	7.887265e-23
4.055085e+05	7.881089e-23
4.064433e+05	7.878365e-23
4.073803e+05	7.871504e-23
4.083194e+05	7.865386e-23
4.092607e+05	7.858891e-23
4.102041e+05	7.852897e-23
4.111497e+05	7.846961e-23
4.120975e+05	7.840423e-23
4.130475e+05	7.834592e-23
4.139997e+05	7.828173e-23
4.149540e+05	7.822853e-23
4.159106e+05	7.817182e-23
4.168694e+05	7.811054e-23
4.178304e+05	7.805478e-23
4.187936e+05	7.799335e-23
4.197590e+05	7.793245e-23
4.207266e+05	7.787808e-23
4.216965e+05	7.781820e-23
4.226686e+05	7.915799e-23
4.236430e+05	7.910923e-23
4.246196e+05	7.904956e-23
4.255984e+05	7.899059e-23
4.265795e+05	7.893640e-23
4.275629e+05	7.887797e-23
4.285485e+05	7.882568e-23
4.295364e+05	7.876776e-23
4.305266e+05	7.872441e-23
4.315191e+05	7.866749e-23
4.325138e+05	7.861155e-23
4.335109e+05	7.855496e-23
4.345102e+05	7.849863e-23
4.355119e+05	7.844753e-23
4.365158e+05	7.839183e-23
4.375221e+05	7.833619e-23
4.385307e+05	7.828079e-23
4.395416e+05	7.822559e-23
4.405549e+05	7.816505e-23
4.415704e+05	7.812028e-23
4.425884e+05	7.806591e-23
4.436086e+05	7.801160e-23
4.446313e+05	7.795755e-23
4.456562e+05	7.790361e-23
4.466836e+05	7.784973e-23
4.477133e+05	7.779600e-23
4.487454e+05	7.774234e-23
4.497799e+05	7.768347e-23
4.508167e+05	7.763059e-23
4.518559e+05	7.757197e-23
4.528976e+05	7.751871e-23
4.539416e+05	7.746558e-23
4.549881e+05	7.740791e-23
4.560369e+05	7.735488e-23
4.570882e+05	7.729862e-23
4.581419e+05	7.727086e-23
4.591980e+05	7.721298e-23
4.602566e+05	7.715513e-23
4.613176e+05	7.710430e-23
4.623810e+05	7.705586e-23
4.634469e+05	7.700335e-23
4.645153e+05	7.694561e-23
4.655861e+05	7.688787e-23
4.666594e+05	7.683015e-23
4.677351e+05	7.677897e-23
4.688134e+05	7.672188e-23
4.698941e+05	7.666457e-23
4.709773e+05	7.660687e-23
4.720630e+05	7.654913e-23
4.731513e+05	7.649159e-23
4.742420e+05	7.643930e-23
4.753352e+05	7.638543e-23
4.764310e+05	7.633120e-23
4.775293e+05	7.628039e-23
4.786301e+05	7.622222e-23
4.797334e+05	7.616433e-23
4.808393e+05	7.610650e-23
4.819478e+05	7.604823e-23
4.830588e+05	7.598803e-23
4.841724e+05	7.592943e-23
4.852885e+05	7.587073e-23
4.864072e+05	7.581217e-23
4.875285e+05	7.575330e-23
4.886524e+05	7.568981e-23
4.897788e+05	7.563446e-23
4.909079e+05	7.557573e-23
4.920395e+05	7.551699e-23
4.931738e+05	7.545817e-23
4.943107e+05	7.539954e-23
4.954502e+05	7.536574e-23
4.965923e+05	7.530799e-23
4.977371e+05	7.524916e-23
4.988845e+05	7.518465e-23
5.000345e+05	7.512543e-23
5.011872e+05	7.505962e-23
5.023426e+05	7.499884e-23
5.035006e+05	7.493262e-23
5.046613e+05	7.486888e-23
5.058247e+05	7.481099e-23
5.069907e+05	7.474481e-23
5.081594e+05	7.467780e-23
5.093309e+05	7.461618e-23
5.105050e+05	7.456755e-23
5.116818e+05	7.453500e-23
5.128614e+05	7.446815e-23
5.140437e+05	7.440675e-23
5.152286e+05	7.433966e-23
5.164164e+05	7.427531e-23
5.176068e+05	7.420827e-23
5.188000e+05	7.414171e-23
5.199960e+05	7.407446e-23
5.211947e+05	7.400713e-23
5.223962e+05	7.393987e-23
5.236004e+05	7.387376e-23
5.248075e+05	7.380634e-23
5.260173e+05	7.374100e-23
5.272299e+05	7.370338e-23
5.284453e+05	7.363907e-23
5.296634e+05	7.356628e-23
5.308844e+05	7.349887e-23
5.321083e+05	7.343147e-23
5.333349e+05	7.337872e-23
5.345644e+05	7.330588e-23
5.357967e+05	7.324079e-23
5.370318e+05	7.317429e-23
5.382698e+05	7.310350e-23
5.395106e+05	7.303665e-23
5.407543e+05	7.296409e-23
5.420009e+05	7.289727e-23
5.432503e+05	7.282503e-23
5.445027e+05	7.276003e-23
5.457579e+05	7.268797e-23
5.470160e+05	7.262713e-23
5.482770e+05	7.255633e-23
5.495409e+05	7.249584e-23
5.508077e+05	7.242433e-23
5.520774e+05	7.235293e-23
5.533501e+05	7.229688e-23
5.546257e+05	7.223144e-23
5.559043e+05	7.216057e-23
5.571857e+05	7.209132e-23
5.584702e+05	7.202445e-23
5.597576e+05	7.196327e-23
5.610480e+05	7.190577e-23
5.623413e+05	7.183609e-23
5.636377e+05	7.177445e-23
5.649370e+05	7.170588e-23
5.662393e+05	7.163705e-23
5.675446e+05	7.156845e-23
5.688529e+05	7.149537e-23
5.701643e+05	7.142748e-23
5.714786e+05	7.136067e-23
5.727960e+05	7.129536e-23
5.741165e+05	7.122840e-23
5.754399e+05	7.116956e-23
5.767665e+05	7.109811e-23
5.780960e+05	7.103213e-23
5.794287e+05	7.096666e-23
5.807644e+05	7.089638e-23
5.821032e+05	7.085364e-23
5.834451e+05	7.079368e-23
5.847901e+05	7.072491e-23
5.861382e+05	7.066515e-23
5.874894e+05	7.059726e-23
5.888437e+05	7.053552e-23
5.902011e+05	7.046973e-23
5.915616e+05	7.040327e-23
5.929253e+05	7.035363e-23
5.942922e+05	7.029068e-23
5.956621e+05	7.022701e-23
5.970353e+05	7.016714e-23
5.984116e+05	7.010377e-23
5.997911e+05	7.004050e-23
6.011737e+05	6.997769e-23
6.025596e+05	6.991623e-23
6.039486e+05	6.985903e-23
6.053409e+05	6.979858e-23
6.067363e+05	6.974329e-23
6.081350e+05	6.968392e-23
6.095369e+05	6.963419e-23
6.109420e+05	6.957650e-23
6.123504e+05	6.951422e-23
6.137620e+05	6.945849e-23
6.151769e+05	6.940337e-23
6.165950e+05	6.934759e-23
6.180164e+05	6.929408e-23
6.194411e+05	6.925466e-23
6.208690e+05	6.919710e-23
6.223003e+05	6.914410e-23
6.237348e+05	6.909150e-23
6.251727e+05	6.903548e-23
6.266139e+05	6.898559e-23
6.280584e+05	6.893140e-23
6.295062e+05	6.888107e-23
6.309573e+05	6.882896e-23
6.324119e+05	6.877969e-23
6.338697e+05	6.872759e-23
6.353309e+05	6.867962e-23
6.367955e+05	6.862893e-23
6.382635e+05	6.857925e-23
6.397348e+05	6.853329e-23
6.412096e+05	6.848488e-23
6.426877e+05	6.843705e-23
6.441693e+05	6.838994e-23
6.456542e+05	6.834646e-23
6.471426e+05	6.857668e-23
6.486344e+05	6.853393e-23
6.501297e+05	6.849189e-23
6.516284e+05	6.846608e-23
6.531306e+05	6.842561e-23
6.546362e+05	6.838583e-23
6.561453e+05	6.834671e-23
6.576578e+05	6.831261e-23
6.591739e+05	6.827490e-23
6.606934e+05	6.823785e-23
6.622165e+05	6.820144e-23
6.637431e+05	6.816563e-23
6.652732e+05	6.812831e-23
6.668068e+05	6.809386e-23
6.683439e+05	6.806007e-23
6.698846e+05	6.803075e-23
6.714289e+05	6.799839e-23
6.729767e+05	6.798055e-23
6.745280e+05	6.794950e-23
6.760830e+05	6.792141e-23
6.776415e+05	6.789171e-23
6.792036e+05	6.786075e-23
6.807694e+05	6.783073e-23
6.823387e+05	6.781771e-23
6.839116e+05	6.779144e-23
6.854882e+05	6.776356e-23
6.870684e+05	6.773938e-23
6.886523e+05	6.771379e-23
6.902398e+05	6.768960e-23
6.918310e+05	6.774777e-23
6.934258e+05	6.772388e-23
6.950243e+05	6.770412e-23
6.966265e+05	6.768147e-23
6.982324e+05	6.766247e-23
6.998420e+05	6.764209e-23
7.014553e+05	6.762023e-23
7.030723e+05	6.760483e-23
7.046931e+05	6.758565e-23
7.063176e+05	6.756698e-23
7.079458e+05	6.754894e-23
7.095778e+05	6.753035e-23
7.112135e+05	6.752027e-23
7.128530e+05	6.750357e-23
7.144963e+05	6.748913e-23
7.161434e+05	6.747891e-23
7.177943e+05	6.746358e-23
7.194490e+05	6.744954e-23
7.211075e+05	6.743645e-23
7.227698e+05	6.742265e-23
7.244360e+05	6.742297e-23
7.261060e+05	6.741047e-23
7.277798e+05	6.739828e-23
7.294575e+05	6.754310e-23
7.311391e+05	6.756323e-23
7.328245e+05	6.755986e-23
7.345139e+05	6.756622e-23
7.362071e+05	6.755530e-23
7.379042e+05	6.756276e-23
7.396053e+05	6.755261e-23
7.413102e+05	6.754936e-23
7.430191e+05	6.754107e-23
7.447320e+05	6.753240e-23
7.464488e+05	6.758152e-23
7.481695e+05	6.757346e-23
7.498942e+05	6.756625e-23
7.516229e+05	6.755955e-23
7.533556e+05	6.755278e-23
7.550922e+05	6.754675e-23
7.568329e+05	6.754496e-23
7.585776e+05	6.753935e-23
7.603263e+05	6.755762e-23
7.620790e+05	6.755915e-23
7.638358e+05	6.768098e-23
7.655966e+05	6.767627e-23
7.673615e+05	6.767349e-23
7.691304e+05	6.772721e-23
7.709035e+05	6.772353e-23
7.726806e+05	6.771993e-23
7.744618e+05	6.771661e-23
7.762471e+05	6.771388e-23
7.780366e+05	6.771778e-23
7.798301e+05	6.772561e-23
7.816278e+05	6.772364e-23
7.834296e+05	6.772273e-23
7.852356e+05	6.772286e-23
7.870458e+05	6.772286e-23
7.888601e+05	6.772193e-23
7.906786e+05	6.772297e-23
7.925013e+05	6.782659e-23
7.943282e+05	6.784439e-23
7.961594e+05	6.785177e-23
7.979947e+05	6.785388e-23
7.998343e+05	6.785430e-23
8.016781e+05	6.785493e-23
8.035261e+05	6.786269e-23
8.053784e+05	6.791512e-23
8.072350e+05	6.793646e-23
8.090959e+05	6.793867e-23
8.109611e+05	6.794157e-23
8.128305e+05	6.794655e-23
8.147043e+05	6.795076e-23
8.165824e+05	6.795507e-23
8.184648e+05	6.797812e-23
8.203515e+05	6.805525e-23
8.222426e+05	6.806171e-23
8.241381e+05	6.806707e-23
8.260379e+05	6.807156e-23
8.279422e+05	6.807588e-23
8.298508e+05	6.808048e-23
8.317638e+05	6.808518e-23
8.336812e+05	6.808948e-23
8.356030e+05	6.810550e-23
8.375293e+05	6.811007e-23
8.394600e+05	6.811520e-23
8.413951e+05	6.812003e-23
8.433348e+05	6.812982e-23
8.452788e+05	6.813607e-23
8.472274e+05	6.814101e-23
8.491805e+05	6.814557e-23
8.511380e+05	6.814986e-23
8.531001e+05	6.815433e-23
8.550667e+05	6.815874e-23
8.570378e+05	6.816705e-23
8.590135e+05	6.817136e-23
8.609938e+05	6.818610e-23
8.629785e+05	6.819319e-23
8.649679e+05	6.820012e-23
8.669619e+05	6.820429e-23
8.689604e+05	6.822082e-23
8.709636e+05	6.822601e-23
8.729714e+05	6.822963e-23
8.749838e+05	6.823303e-23
8.770008e+05	6.823874e-23
8.790225e+05	6.824205e-23
8.810489e+05	6.824516e-23
8.830799e+05	6.824815e-23
8.851156e+05	6.825079e-23
8.871560e+05	6.825342e-23
8.892011e+05	6.825645e-23
8.912509e+05	6.825875e-23
8.933055e+05	6.826083e-23
8.953648e+05	6.830562e-23
8.974288e+05	6.831233e-23
8.994976e+05	6.831384e-23
9.015711e+05	6.831532e-23
9.036495e+05	6.831638e-23
9.057326e+05	6.831725e-23
9.078205e+05	6.831791e-23
9.099133e+05	6.831890e-23
9.120108e+05	6.832008e-23
9.141132e+05	6.832035e-23
9.162205e+05	6.832014e-23
9.183326e+05	6.831970e-23
9.204496e+05	6.832075e-23
